2023-12-25 12:19:30.846000,com.google.android.googlequicksearchbox
2023-12-25 12:21:29.453000,com.android.chrome
2023-12-25 12:22:37.420000,com.google.android.googlequicksearchbox
2023-12-25 12:23:11.051000,com.android.chrome
2023-12-25 12:23:48.886000,com.google.android.googlequicksearchbox
2023-12-25 12:24:12.397000,com.sec.android.app.launcher
2023-12-25 12:25:26.914000,com.google.android.googlequicksearchbox
2023-12-25 12:26:28.492000,com.sec.android.app.launcher
2023-12-25 12:42:18.741000,com.samsung.android.dialer
2023-12-25 12:42:37.113000,com.samsung.android.incallui
2023-12-25 12:42:48.536000,com.samsung.android.messaging
2023-12-25 12:43:54.027000,com.samsung.android.incallui
2023-12-25 12:44:49.612000,com.samsung.android.dialer
2023-12-25 12:44:58.752000,com.samsung.android.incallui
2023-12-25 12:46:39.613000,com.sec.android.app.launcher
2023-12-25 15:39:18.060000,com.viber.voip
2023-12-25 15:39:46.419000,com.sec.android.app.launcher
2023-12-25 15:40:11.187000,com.sec.android.gallery3d
2023-12-25 15:41:04.123000,com.sec.android.app.launcher
1970-01-01 01:00:00.000000,com.samsung.sec.android.application.csc
2023-12-25 18:40:08.592000,com.samsung.android.incallui
2023-12-25 18:45:34.861000,com.sec.android.app.launcher
2023-12-25 20:38:16.211000,com.samsung.android.messaging
2023-12-25 20:39:45.072000,com.whatsapp
2023-12-25 20:40:25.204000,com.viber.voip
2023-12-25 20:40:42.151000,com.sec.android.app.launcher
2023-12-25 20:40:42.151000,com.sec.android.app.launcher
2023-12-26 07:30:40.176000,com.samsung.android.calendar
2023-12-26 07:55:15.500000,com.google.android.googlequicksearchbox
2023-12-26 07:56:37.520000,com.sec.android.app.launcher
2023-12-26 09:19:47.647000,com.google.android.googlequicksearchbox
2023-12-26 09:22:51.666000,com.android.chrome
2023-12-26 09:25:58.123000,com.google.android.googlequicksearchbox
2023-12-26 09:26:10.048000,com.android.chrome
2023-12-26 09:29:49.507000,com.sec.android.app.launcher
2023-12-26 09:29:53.669000,com.google.android.gm
2023-12-26 09:31:29.320000,com.sec.android.app.launcher
2023-12-26 09:40:59.958000,com.teacapps.barcodescanner
2023-12-26 09:41:19.415000,com.google.android.apps.maps
2023-12-26 09:43:28.072000,com.teacapps.barcodescanner
2023-12-26 09:43:31.247000,com.google.android.apps.maps
2023-12-26 09:47:38.687000,com.samsung.android.app.spage
2023-12-26 09:47:57.933000,com.sec.android.app.launcher
2023-12-26 09:51:18.858000,com.teacapps.barcodescanner
2023-12-26 09:51:31.545000,com.sec.android.app.launcher
2023-12-26 09:59:17.720000,com.samsung.android.messaging
2023-12-26 10:01:21.412000,com.sec.android.app.launcher
2023-12-26 12:00:04.661000,com.samsung.android.calendar
2023-12-26 12:35:08.492000,com.sec.android.app.launcher
2023-12-26 12:38:17.034000,com.android.settings
2023-12-26 12:38:45.233000,com.sec.android.app.launcher
2023-12-26 13:41:06.635000,com.samsung.android.dialer
2023-12-26 13:41:10.538000,com.samsung.android.incallui
1970-01-01 01:00:00.000000,com.android.providers.userdictionary
1970-01-01 01:00:00.000000,com.samsung.sec.android.application.csc
2023-12-26 17:12:53.753000,com.sec.android.app.launcher
2023-12-26 17:56:45.962000,com.sec.android.app.camera
2023-12-26 17:57:15.992000,com.sec.android.gallery3d
2023-12-26 18:02:07.978000,com.sec.android.app.camera
2023-12-26 18:02:31.870000,com.sec.android.gallery3d
2023-12-26 18:04:31.613000,com.sec.android.app.launcher
2023-12-26 18:04:40.681000,com.sec.android.app.camera
2023-12-26 19:05:44.141000,com.sec.android.app.launcher
2023-12-26 19:05:58.524000,com.samsung.android.app.notes
2023-12-26 19:27:58.869000,com.sec.android.app.camera
2023-12-26 19:28:14.699000,com.sec.android.app.launcher
2023-12-26 20:20:27.240000,com.sec.android.app.camera
2023-12-26 20:20:50.217000,com.sec.android.gallery3d
2023-12-26 20:21:01.890000,com.sec.android.app.launcher
2023-12-26 20:21:09.783000,com.teacapps.barcodescanner
2023-12-26 20:21:29.211000,com.google.android.apps.maps
2023-12-26 20:22:31.480000,com.sec.android.app.launcher
2023-12-26 20:22:38.442000,com.sec.android.gallery3d
2023-12-26 20:23:26.652000,com.sec.android.app.launcher
2023-12-26 20:31:37.200000,com.sec.android.app.camera
2023-12-26 20:31:37.200000,com.sec.android.app.camera
2023-12-26 20:34:23.276000,com.sec.android.gallery3d
2023-12-26 20:35:13.830000,com.sec.android.app.launcher
2023-12-26 20:35:15.958000,com.sec.android.gallery3d
2023-12-26 20:59:08.780000,com.google.android.gm
2023-12-26 20:59:28.673000,com.microsoft.office.word
2023-12-26 21:03:05.507000,com.google.android.gm
2023-12-26 21:04:26.707000,com.sec.android.app.launcher
2023-12-26 21:04:30.949000,com.google.android.gm
2023-12-26 21:09:41.658000,com.sec.android.gallery3d
2023-12-26 21:10:49.134000,com.sec.android.gallery3d
2023-12-26 21:28:45.750000,com.sec.android.app.launcher
2023-12-26 21:28:48.843000,com.sec.android.app.launcher
2023-12-26 21:28:48.843000,com.sec.android.app.launcher
2023-12-26 21:28:48.843000,com.sec.android.app.launcher
2023-12-27 07:12:02.954000,com.google.android.googlequicksearchbox
2023-12-27 07:12:11.724000,com.android.chrome
2023-12-27 07:12:52.679000,com.google.android.googlequicksearchbox
2023-12-27 07:13:00.470000,com.sec.android.app.launcher
2023-12-27 07:23:51.997000,com.samsung.android.app.notes
2023-12-27 07:24:11.183000,com.sec.android.app.launcher
2023-12-27 09:02:04.604000,com.samsung.android.app.notes
2023-12-27 09:03:01.514000,com.sec.android.app.launcher
2023-12-27 09:03:04.214000,com.samsung.android.app.notes
2023-12-27 09:23:27.313000,com.sec.android.app.launcher
2023-12-27 09:23:29.913000,com.samsung.android.messaging
2023-12-27 09:23:53.391000,com.sec.android.app.launcher
2023-12-27 09:30:04.229000,com.samsung.android.messaging
2023-12-27 09:31:21.662000,com.sec.android.app.launcher
2023-12-27 09:44:01.127000,com.google.android.googlequicksearchbox
2023-12-27 09:44:27.812000,com.google.android.gms
2023-12-27 09:44:47.363000,com.google.android.apps.maps
2023-12-27 09:47:24.519000,com.sec.android.app.launcher
2023-12-27 10:20:57.087000,com.samsung.android.app.notes
2023-12-27 10:32:18.165000,com.sec.android.app.launcher
2023-12-27 10:32:18.165000,com.sec.android.app.launcher
2023-12-27 11:43:23.586000,com.hervis.sports
2023-12-27 11:43:50.212000,com.sec.android.app.launcher
2023-12-27 11:48:41.348000,com.samsung.android.incallui
2023-12-27 14:57:29.173000,com.samsung.android.messaging
2023-12-27 14:57:29.173000,com.samsung.android.messaging
2023-12-27 15:00:17.117000,com.sec.android.app.launcher
2023-12-27 15:26:13.885000,com.samsung.android.messaging
2023-12-27 15:26:34.262000,com.sec.android.app.launcher
2023-12-27 15:57:27.602000,com.samsung.android.incallui
1970-01-01 01:00:00.000000,com.samsung.android.dialer
1970-01-01 01:00:00.000000,com.samsung.sec.android.application.csc
2023-12-27 16:50:24.981000,com.samsung.android.messaging
2023-12-27 16:50:39.512000,com.sec.android.app.launcher
2023-12-27 17:13:37.874000,com.samsung.android.incallui
2023-12-27 17:13:59.215000,com.sec.android.app.launcher
2023-12-27 17:13:59.215000,com.sec.android.app.launcher
2023-12-28 05:26:48.566000,com.google.android.googlequicksearchbox
2023-12-28 05:26:56.572000,com.android.chrome
2023-12-28 05:31:53.452000,com.sec.android.app.launcher
2023-12-28 06:24:47.037000,com.google.android.gm
2023-12-28 06:26:00.371000,com.google.android.gm
2023-12-28 06:58:57.933000,com.sec.android.app.launcher
2023-12-28 07:13:05.982000,com.google.android.gm
2023-12-28 07:14:50.437000,com.sec.android.app.launcher
2023-12-28 07:36:14.741000,com.samsung.android.messaging
2023-12-28 07:36:23.127000,com.sec.android.gallery3d
2023-12-28 07:37:02.060000,com.sec.android.app.launcher
2023-12-28 07:57:57.805000,com.sec.android.app.launcher
2023-12-28 07:58:01.515000,com.google.android.gm
2023-12-28 07:58:57.305000,com.sec.android.gallery3d
2023-12-28 08:00:14.490000,com.sec.android.app.launcher
2023-12-28 08:00:29.305000,com.google.android.gm
2023-12-28 08:02:24.167000,com.sec.android.app.launcher
2023-12-28 08:26:01.903000,com.sec.android.gallery3d
2023-12-28 10:02:40.018000,com.sec.android.app.camera
2023-12-28 10:02:40.018000,com.sec.android.app.camera
2023-12-28 10:02:40.018000,com.sec.android.app.camera
2023-12-28 11:36:34.924000,com.sec.android.app.camera
2023-12-28 11:50:48.435000,com.sec.android.app.launcher
2023-12-28 11:50:52.261000,com.sec.android.gallery3d
2023-12-28 11:51:44.659000,com.sec.android.app.launcher
2023-12-28 13:12:30.951000,com.google.android.gm
2023-12-28 13:13:14.986000,com.sec.android.app.launcher
2023-12-28 13:36:29.123000,com.whatsapp
2023-12-28 15:00:36.792000,com.samsung.android.messaging
2023-12-28 15:02:48.323000,com.samsung.android.messaging
2023-12-28 15:03:24.898000,com.sec.android.app.launcher
1970-01-01 01:00:00.000000,com.google.android.gms
1970-01-01 01:00:00.000000,com.google.android.gsf
1970-01-01 01:00:00.000000,com.google.android.gsf
1970-01-01 01:00:00.000000,com.android.providers.userdictionary
1970-01-01 01:00:00.000000,com.samsung.sec.android.application.csc
2023-12-28 18:19:42.207000,com.sec.android.app.launcher
2023-12-28 18:20:00.153000,com.sec.android.gallery3d
2023-12-28 18:36:53.865000,com.google.android.googlequicksearchbox
2023-12-28 18:37:38.439000,com.android.chrome
2023-12-28 18:38:00.221000,com.google.android.googlequicksearchbox
2023-12-28 18:38:17.074000,com.android.chrome
2023-12-28 19:00:29.476000,com.samsung.android.incallui
2023-12-28 19:05:40.453000,com.samsung.android.dialer
2023-12-28 19:06:39.345000,com.samsung.android.incallui
2023-12-28 19:06:55.318000,com.sec.android.app.launcher
2023-12-28 19:08:27.299000,com.samsung.android.incallui
2023-12-28 19:28:48.401000,com.whatsapp
2023-12-28 19:29:29.685000,com.sec.android.app.launcher
2023-12-28 19:31:20.615000,com.whatsapp
2023-12-28 19:32:08.897000,com.sec.android.app.launcher
2023-12-28 20:31:09.815000,com.sec.android.app.launcher
2023-12-28 21:35:51.167000,com.sec.android.app.camera
2023-12-28 21:35:54.747000,com.sec.android.gallery3d
2023-12-28 21:36:52.114000,com.sec.android.app.launcher
2023-12-28 21:38:43.009000,com.sec.android.app.launcher
2023-12-28 21:38:43.009000,com.sec.android.app.launcher
2023-12-28 21:38:43.009000,com.sec.android.app.launcher
2023-12-28 21:38:43.009000,com.sec.android.app.launcher
2023-12-28 21:38:43.009000,com.sec.android.app.launcher
2023-12-29 07:26:29.769000,com.samsung.android.messaging
2023-12-29 07:27:41.540000,com.sec.android.app.launcher
2023-12-29 07:38:04.148000,com.samsung.android.messaging
2023-12-29 07:40:10.538000,com.sec.android.app.launcher
2023-12-29 07:46:49.635000,com.google.android.googlequicksearchbox
2023-12-29 07:47:06.296000,com.android.chrome
2023-12-29 07:47:53.816000,com.google.android.googlequicksearchbox
2023-12-29 07:48:09.151000,com.android.chrome
2023-12-29 07:48:52.205000,com.google.android.googlequicksearchbox
2023-12-29 07:49:23.133000,com.android.chrome
2023-12-29 07:51:13.025000,com.sec.android.app.launcher
2023-12-29 08:24:37.722000,com.sec.android.gallery3d
2023-12-29 10:28:57.694000,com.sec.android.gallery3d
2023-12-29 10:29:07.706000,com.sec.android.app.camera
2023-12-29 11:17:26.251000,com.sec.android.app.camera
2023-12-29 11:51:22.341000,com.sec.android.app.camera
2023-12-29 11:59:00.453000,com.samsung.android.messaging
2023-12-29 12:21:10.251000,com.sec.android.app.camera
2023-12-29 12:21:18.981000,com.sec.android.app.camera
2023-12-29 12:21:16.719000,com.sec.android.app.camera
2023-12-29 13:10:42.041000,com.samsung.android.messaging
2023-12-29 13:13:16.106000,com.sec.android.app.camera
2023-12-29 13:52:34.979000,com.sec.android.app.camera
2023-12-29 14:42:16.616000,com.sec.android.gallery3d
2023-12-29 14:43:32.820000,com.sec.android.app.launcher
2023-12-29 14:53:20.128000,com.samsung.android.messaging
2023-12-29 14:53:20.128000,com.samsung.android.messaging
2023-12-29 14:54:11.657000,com.sec.android.app.launcher
2023-12-29 14:54:11.657000,com.sec.android.app.launcher
2023-12-29 15:56:33.673000,com.samsung.android.messaging
2023-12-29 15:57:33.935000,com.sec.android.app.launcher
2023-12-29 16:02:20.849000,com.samsung.android.messaging
2023-12-29 16:03:00.009000,com.sec.android.app.launcher
2023-12-29 16:03:45.367000,com.sec.android.gallery3d
1970-01-01 01:00:00.000000,com.google.android.gsf
1970-01-01 01:00:00.000000,com.android.providers.userdictionary
2023-12-29 16:28:54.490000,com.samsung.android.messaging
2023-12-29 16:29:36.775000,com.sec.android.app.launcher
2023-12-29 16:29:36.775000,com.sec.android.app.launcher
2023-12-29 16:57:08.109000,com.google.android.gm
2023-12-29 16:57:49.908000,com.sec.android.app.launcher
2023-12-29 19:55:34.116000,com.sec.android.gallery3d
2023-12-29 20:27:36.043000,com.sec.android.app.launcher
2023-12-29 20:27:49.696000,com.whatsapp
2023-12-29 20:59:12.868000,com.whatsapp
2023-12-30 08:58:43.664000,com.google.android.googlequicksearchbox
2023-12-30 08:59:04.987000,com.android.chrome
2023-12-30 09:01:01.944000,com.google.android.googlequicksearchbox
2023-12-30 09:01:11.469000,com.android.chrome
2023-12-30 09:01:21.548000,com.google.android.googlequicksearchbox
2023-12-30 09:01:44.526000,com.android.chrome
2023-12-30 09:03:18.682000,com.google.android.googlequicksearchbox
2023-12-30 09:05:31.833000,com.google.android.gm
2023-12-30 09:06:50.940000,com.sec.android.app.launcher
2023-12-30 09:07:04.268000,com.sec.android.app.launcher
2023-12-30 09:07:04.268000,com.sec.android.app.launcher
2023-12-30 09:07:04.268000,com.sec.android.app.launcher
2023-12-30 13:08:37.468000,com.samsung.android.incallui
2023-12-30 13:09:53.558000,com.google.android.googlequicksearchbox
2023-12-30 13:10:28.365000,com.android.chrome
2023-12-30 13:25:55.526000,com.google.android.googlequicksearchbox
2023-12-30 13:26:18.797000,com.android.chrome
2023-12-30 13:42:30.190000,com.android.chrome
2023-12-30 14:25:08.344000,com.samsung.android.messaging
2023-12-30 14:25:23.924000,com.sec.android.app.launcher
2023-12-30 14:58:15.825000,com.google.android.googlequicksearchbox
2023-12-30 14:59:30.672000,com.android.chrome
1970-01-01 01:00:00.000000,com.google.android.gsf
1970-01-01 01:00:00.000000,com.samsung.android.providers.media
1970-01-01 01:00:00.000000,com.android.providers.userdictionary
1970-01-01 01:00:00.000000,com.samsung.sec.android.application.csc
2023-12-30 16:58:16.127000,com.samsung.android.messaging
2023-12-30 16:58:41.978000,com.samsung.android.messaging
2023-12-30 18:33:06.424000,com.samsung.android.app.spage
2023-12-30 18:33:13.841000,com.sec.android.app.launcher
2023-12-30 19:02:03.179000,com.samsung.android.incallui
2023-12-30 20:31:55.920000,com.samsung.android.incallui
2023-12-30 22:13:26.230000,com.sec.android.gallery3d
2023-12-30 22:14:02.774000,com.sec.android.app.launcher
2023-12-30 22:32:49.859000,com.sec.android.app.launcher
2023-12-30 22:32:49.859000,com.sec.android.app.launcher
2023-12-31 07:15:11.850000,com.google.android.googlequicksearchbox
2023-12-31 07:17:06.984000,com.sec.android.app.launcher
2023-12-31 09:01:11.759000,com.samsung.android.messaging
2023-12-31 09:02:05.400000,com.sec.android.app.launcher
2023-12-31 09:02:17.276000,com.google.android.googlequicksearchbox
2023-12-31 09:03:17.778000,com.android.chrome
2023-12-31 09:06:21.939000,com.sec.android.app.launcher
2023-12-31 10:04:55.165000,com.samsung.android.messaging
2023-12-31 10:09:56.921000,com.samsung.android.dialer
2023-12-31 10:10:03.594000,com.samsung.android.incallui
2023-12-31 10:46:24.650000,com.samsung.android.dialer
2023-12-31 10:46:39.435000,com.sec.android.app.launcher
2023-12-31 10:46:55.944000,com.android.chrome
2023-12-31 10:49:21.785000,com.sec.android.app.launcher
2023-12-31 10:49:21.785000,com.sec.android.app.launcher
2023-12-31 11:03:53.679000,com.android.chrome
2023-12-31 12:42:29.049000,com.samsung.android.dialer
2023-12-31 12:42:36.549000,com.samsung.android.incallui
2023-12-31 12:43:51.531000,com.samsung.android.incallui
2023-12-31 13:23:14.102000,com.samsung.android.dialer
2023-12-31 13:23:17.167000,com.google.android.googlequicksearchbox
2023-12-31 13:23:50.371000,com.android.chrome
2023-12-31 13:24:18.574000,com.google.android.googlequicksearchbox
2023-12-31 13:24:40.841000,com.android.chrome
2023-12-31 13:25:29.590000,com.google.android.googlequicksearchbox
2023-12-31 13:25:43.677000,com.sec.android.app.launcher
2023-12-31 13:35:49.092000,com.google.android.googlequicksearchbox
2023-12-31 13:35:59.173000,com.android.chrome
2023-12-31 13:36:23.338000,com.sec.android.app.launcher
2023-12-31 15:48:34.488000,com.samsung.android.incallui
2023-12-31 15:49:25.911000,com.samsung.android.dialer
1970-01-01 01:00:00.000000,com.samsung.android.providers.media
2023-12-31 16:34:02.814000,com.samsung.android.dialer
2023-12-31 16:34:12.663000,com.sec.android.app.launcher
2023-12-31 16:34:12.663000,com.sec.android.app.launcher
2023-12-31 16:34:12.663000,com.sec.android.app.launcher
2023-12-31 16:34:12.663000,com.sec.android.app.launcher
2024-01-01 06:03:22.719000,com.samsung.android.messaging
2024-01-01 06:09:18.319000,com.sec.android.app.launcher
2024-01-01 06:09:18.319000,com.sec.android.app.launcher
2024-01-01 07:07:51.725000,com.samsung.android.messaging
2024-01-01 07:08:09.679000,com.sec.android.app.launcher
2024-01-01 09:18:31.110000,com.sec.android.app.camera
2024-01-01 10:29:47.270000,com.samsung.android.incallui
2024-01-01 11:26:11.907000,com.sec.android.app.camera
2024-01-01 13:44:23.970000,com.samsung.android.dialer
2024-01-01 13:44:42.364000,com.whatsapp
2024-01-01 13:45:01.507000,com.sec.android.app.launcher
2024-01-01 13:45:06.288000,com.sec.android.gallery3d
2024-01-01 13:46:09.987000,com.whatsapp
2024-01-01 13:46:20.660000,com.sec.android.app.launcher
2024-01-01 13:46:20.660000,com.sec.android.app.launcher
2024-01-01 13:59:48.770000,com.sec.android.app.camera
2024-01-01 14:14:43.676000,com.sec.android.gallery3d
2024-01-01 14:16:29.620000,android
2024-01-01 14:16:40.961000,com.whatsapp
2024-01-01 14:17:58.989000,com.sec.android.app.launcher
2024-01-01 14:37:43.028000,com.sec.android.app.camera
2024-01-01 15:03:41.832000,com.samsung.android.messaging
2024-01-01 15:04:03.444000,com.sec.android.gallery3d
2024-01-01 15:14:15.375000,com.samsung.android.dialer
2024-01-01 15:14:20.029000,com.samsung.android.incallui
2024-01-01 15:17:00.355000,com.samsung.android.dialer
2024-01-01 15:18:07.534000,com.samsung.android.incallui
2024-01-01 15:22:02.617000,com.sec.android.app.launcher
2024-01-01 15:40:01.020000,com.android.chrome
2024-01-01 15:40:39.688000,com.sec.android.app.launcher
1970-01-01 01:00:00.000000,com.samsung.android.providers.media
2024-01-01 16:31:40.633000,com.samsung.android.dialer
2024-01-01 16:31:44.850000,com.samsung.android.incallui
2024-01-01 16:37:17.569000,com.samsung.android.dialer
2024-01-01 16:59:26.403000,com.sec.android.gallery3d
2024-01-01 17:00:34.172000,android
2024-01-01 17:00:48.078000,com.samsung.android.messaging
2024-01-01 17:01:47.408000,com.sec.android.gallery3d
2024-01-01 17:02:02.284000,com.samsung.android.messaging
2024-01-01 17:02:43.279000,com.samsung.android.messaging
2024-01-01 17:03:41.859000,com.sec.android.app.launcher
2024-01-01 17:04:37.926000,com.samsung.android.messaging
2024-01-01 17:05:04.385000,android
2024-01-01 17:05:22.803000,com.samsung.android.messaging
2024-01-01 17:05:59.610000,com.sec.android.app.launcher
2024-01-01 19:25:51.126000,com.samsung.android.messaging
2024-01-01 19:28:08.381000,com.sec.android.app.launcher
2024-01-01 19:40:45.056000,com.samsung.android.messaging
2024-01-01 19:48:32.494000,com.sec.android.app.launcher
2024-01-01 19:48:35.207000,com.samsung.android.messaging
2024-01-01 19:49:21.427000,com.sec.android.gallery3d
2024-01-01 19:52:03.095000,com.sec.android.app.launcher
2024-01-01 20:19:18.171000,com.sec.android.gallery3d
2024-01-01 20:54:29.599000,com.samsung.android.app.notes
2024-01-01 20:55:35.817000,com.sec.android.app.launcher
2024-01-01 20:55:35.817000,com.sec.android.app.launcher
2024-01-02 06:59:17.038000,com.samsung.android.messaging
2024-01-02 07:00:51.375000,com.sec.android.app.launcher
2024-01-02 07:14:01.621000,com.google.android.googlequicksearchbox
2024-01-02 07:14:18.048000,com.android.chrome
2024-01-02 07:15:05.723000,com.google.android.googlequicksearchbox
2024-01-02 07:15:23.195000,com.android.chrome
2024-01-02 07:15:32.321000,com.google.android.googlequicksearchbox
2024-01-02 07:16:04.316000,com.sec.android.app.launcher
2024-01-02 08:39:12.860000,com.google.android.googlequicksearchbox
2024-01-02 08:41:00.763000,com.android.chrome
2024-01-02 08:43:38.637000,com.sec.android.app.launcher
2024-01-02 08:43:38.637000,com.sec.android.app.launcher
2024-01-02 11:02:30.935000,com.google.android.googlequicksearchbox
2024-01-02 11:05:57.783000,com.sec.android.app.launcher
2024-01-02 12:04:24.909000,com.google.android.googlequicksearchbox
2024-01-02 12:05:44.390000,com.sec.android.app.launcher
2024-01-02 12:06:07.165000,com.android.chrome
2024-01-02 12:06:26.161000,com.sec.android.app.launcher
2024-01-02 12:11:02.984000,com.viber.voip
2024-01-02 12:18:32.340000,com.sec.android.app.launcher
2024-01-02 13:21:26.362000,com.google.android.googlequicksearchbox
2024-01-02 13:21:55.517000,com.android.chrome
2024-01-02 13:23:32.947000,com.google.android.googlequicksearchbox
2024-01-02 13:24:13.589000,com.android.chrome
2024-01-02 13:24:45.275000,com.google.android.googlequicksearchbox
2024-01-02 13:25:01.669000,com.android.chrome
2024-01-02 15:11:16.118000,com.google.android.googlequicksearchbox
2024-01-02 15:11:24.530000,com.sec.android.app.launcher
1970-01-01 01:00:00.000000,com.android.providers.userdictionary
2024-01-02 16:52:03.430000,com.viber.voip
2024-01-02 16:53:11.064000,com.sec.android.gallery3d
2024-01-02 16:54:30.452000,com.viber.voip
2024-01-02 16:56:11.494000,com.sec.android.gallery3d
2024-01-02 16:56:27.978000,com.samsung.android.messaging
2024-01-02 16:56:48.243000,com.sec.android.app.launcher
2024-01-02 20:06:49.345000,com.samsung.android.calendar
2024-01-02 20:07:18.046000,com.sec.android.app.launcher
2024-01-02 21:47:33.925000,com.samsung.android.dialer
2024-01-02 21:47:50.312000,com.samsung.android.messaging
2024-01-02 21:48:15.024000,com.sec.android.app.launcher
2024-01-02 22:26:05.910000,com.samsung.android.incallui
2024-01-02 22:26:15.475000,com.samsung.android.messaging
2024-01-02 22:27:13.982000,com.samsung.android.messaging
2024-01-03 06:59:47.596000,com.google.android.googlequicksearchbox
2024-01-03 07:00:06.942000,com.android.chrome
2024-01-03 07:00:32.082000,com.google.android.googlequicksearchbox
2024-01-03 07:00:47.192000,com.android.chrome
2024-01-03 07:02:50.912000,com.sec.android.app.launcher
2024-01-03 07:58:36.087000,com.samsung.android.incallui
2024-01-03 08:12:20.144000,com.google.android.gm
2024-01-03 08:12:51.580000,com.samsung.android.dialer
2024-01-03 08:12:57.765000,com.samsung.android.messaging
2024-01-03 08:13:51.260000,com.sec.android.app.launcher
2024-01-03 08:20:36.633000,com.google.android.gm
2024-01-03 08:21:40.330000,com.samsung.android.dialer
2024-01-03 08:21:44.564000,com.samsung.android.incallui
2024-01-03 08:22:09.558000,com.google.android.gm
2024-01-03 08:23:29.274000,com.sec.android.app.launcher
2024-01-03 08:23:36.070000,com.samsung.android.messaging
2024-01-03 08:23:59.703000,com.sec.android.app.launcher
2024-01-03 08:26:50.924000,com.sec.android.app.myfiles
2024-01-03 08:28:47.907000,com.sec.android.app.launcher
2024-01-03 08:28:54.119000,com.google.android.gm
